ToxPi Score,FIPS,Name,Source,Overall Physical Health!1!0x88cceeff,Mental Health & Deaths of Despair!1!0x44aa99ff,Chronic Disease!1!0x117733ff,Chronic Disease Prevention!1!0x332288ff,Infectious Diseases!1!0xddcc77ff,Child & Maternal Health!1!0x999933ff,Access to Care!1!0xcc6677ff
0.595804837600453,01039,"AL, Covington","+31.2439873,-086.4487206",0.799711121810303,0.275952385643826,0.809304164470216,0.43728135932034,0.787582622450709,0.582756717397589,0.47804549211019
0.651531617905545,01041,"AL, Crenshaw","+31.7328256,-086.3192219",0.877547745145242,0.461362172854981,0.800672113863996,0.552314751715052,0.811027625557878,0.512972523979243,0.544824392222423
0.595672999418097,01043,"AL, Cullman","+34.1319229,-086.8692666",0.737281335259188,0.507897109605812,0.63765155508698,0.462859479351234,0.511891983503757,0.5572415419448,0.754887991174911
0.580993987290078,01045,"AL, Dale","+31.4306536,-085.6094760",0.738404750441342,0.27476620098155,0.646349499209278,0.362000817772932,0.796565165809841,0.540092726194375,0.708778750621226
0.690307827031427,01047,"AL, Dallas","+32.3335397,-087.1143556",0.969828277965014,0.471672854919381,0.808315761729046,0.669892326563991,0.80018078074685,0.406784054037199,0.705480733258511
0.6799347139019,01049,"AL, DeKalb","+34.4609290,-085.8039920",0.853314074787354,0.527241044098315,0.806207169214549,0.688928263141157,0.483419015874809,0.617300021887898,0.783133408309217
0.498637893012512,01051,"AL, Elmore","+32.5972286,-086.1427385",0.60953298025999,0.345207320925945,0.404520295202952,0.29962291581482,0.651827580362691,0.429636088782864,0.750118069738323
0.688270433347858,01053,"AL, Escambia","+31.1217475,-087.1684290",0.930348258706468,0.501236226502262,0.828545071164997,0.685520875925674,0.671826450483024,0.491730927902661,0.70868522274992
0.635524713924614,01055,"AL, Etowah","+34.0476377,-086.0344203",0.846092120044937,0.532989477461653,0.705258302583026,0.57089636999682,0.763855149426586,0.568090519070186,0.46149105888909
0.602095598903327,01057,"AL, Fayette","+33.7322485,-087.7520486",0.912373615792008,0.312541620226342,0.840405904059041,0.525464540457044,0.58482571606124,0.491988734593859,0.547069061133759
0.630575515150334,01059,"AL, Franklin","+34.4419884,-087.8428147",0.882843845289681,0.505342250333217,0.685028993147074,0.514061151242561,0.610812948420993,0.586285246122166,0.629654171496647
0.683797379720447,01061,"AL, Geneva","+31.0908664,-085.8243464",0.888942384849944,0.325772141459422,0.88264364786505,0.616964245150152,0.739845206485509,0.616458177388307,0.715955854844744
0.662190273152867,01063,"AL, Greene","+32.8444965,-087.9642005",0.894238484994383,0.473132774503721,0.884356879283079,0.696560810503839,0.728207445907011,0.615657215190597,0.343178301687444
0.72084653190432,01065,"AL, Hale","+32.7527958,-087.6230608",0.847055047343926,0.456434944257834,0.819913020558777,0.603016673481441,0.895712106660641,0.59838592488825,0.82540800613937
0.572802734617202,01067,"AL, Henry","+31.5169779,-085.2399712",0.746589632482747,0.429061452051463,0.840142329994729,0.487710690109491,0.555392350714649,0.526455720857893,0.424266966109442
0.578334012202882,01069,"AL, Houston","+31.1581928,-085.2963976",0.710158883004333,0.482987231698014,0.703940432261466,0.448139566580346,0.814756228461669,0.439303891408907,0.449051852005439
0.644318243347372,01071,"AL, Jackson","+34.7635224,-085.9774003",0.918311667469106,0.347488445276476,0.818661043753295,0.621280268956431,0.641376193435399,0.51858498150665,0.644525103034245
0.507885692891498,01073,"AL, Jefferson","+33.5534439,-086.8965359",0.76665061787835,0.533354457357738,0.502965208223511,0.286311389759666,0.79724309361053,0.34085989448439,0.3278151889263
0.644990044399917,01075,"AL, Lamar","+33.7870852,-088.0874309",0.88781896966779,0.468570525802659,0.892395888244597,0.547180954977057,0.571097678097283,0.714246540770026,0.433619753240006
0.482863454563038,01077,"AL, Lauderdale","+34.9041221,-087.6509966",0.671160327395282,0.456526189231855,0.592712177121771,0.406115124256054,0.650923676628439,0.289288318433938,0.313318368873924
0.596453358598869,01079,"AL, Lawrence","+34.5297759,-087.3218651",0.881559942224362,0.307705636603217,0.66822614654718,0.539957294080233,0.40997683746681,0.627356482147749,0.740391171122535
0.415787609829136,01081,"AL, Lee","+32.6040644,-085.3530477",0.403145562510031,0.617391078431297,0.220611491829204,0.265821634637227,0.557313146149935,0.303182992578644,0.543047362667616
0.473037780584932,01083,"AL, Limestone","+34.8102387,-086.9813995",0.65013641470069,0.359259046925216,0.4175672113864,0.394484575893871,0.482345630190385,0.374637465876922,0.632834119121039
0.671346797412627,01085,"AL, Lowndes","+32.1478880,-086.6505859",0.960519980741454,0.470760405179168,0.811149182920401,0.628731089000954,0.718490480763799,0.629953921617619,0.479822521664997
0.641179702446691,01087,"AL, Macon","+32.3870267,-085.6928870",0.879955063392714,0.451051490790581,0.711056931997891,0.588932806324111,0.849895486130727,0.540824574551218,0.466541563939595
0.350152360373277,01089,"AL, Madison","+34.7642377,-086.5510803",0.364628470550473,0.463643297205512,0.216130732735899,0.163554586343192,0.690356477035196,0.240931035809633,0.311821922933034
0.67988635500321,01091,"AL, Marengo","+32.2475911,-087.7910910",0.886856042368801,0.452328920426878,0.869530838165525,0.581300258961428,0.780916332410598,0.414117360025362,0.774154732663875
0.652412792542936,01093,"AL, Marion","+34.1382194,-087.8815510",0.868881399454341,0.477603778230761,0.858263046916184,0.615010676479942,0.512682899271228,0.575425824361476,0.659021923086621
0.636482753569764,01095,"AL, Marshall","+34.3095637,-086.3216681",0.809821858449687,0.509630764112216,0.711979441222984,0.529780564263323,0.577368510253658,0.614379281314038,0.702418855372442
0.550324873258913,01097,"AL, Mobile","+30.6845730,-088.1965684",0.765687690579361,0.608905295847322,0.6097127042699,0.341829085457271,0.80018078074685,0.360264579106599,0.365693976805088
0.730585304695088,01099,"AL, Monroe","+31.5803324,-087.3832656",0.907719467180228,0.46200088767313,0.870519240906695,0.640997682976694,0.734930229930512,0.559190379903561,0.9387392442948
0.539207162373277,01101,"AL, Montgomery","+32.2036505,-086.2038308",0.729256941100947,0.44877036644005,0.494992092778071,0.405887965108355,0.81927574713293,0.39036519075272,0.485901833299864
0.466134301437661,01103,"AL, Morgan","+34.4544844,-086.8464021",0.576793452094367,0.464738236893767,0.490181866104375,0.308709281722775,0.487373594712163,0.453662197054698,0.481481481481482
0.678938142528447,01105,"AL, Perry","+32.6390053,-087.2938269",0.959557053442465,0.476417593568485,0.868740115972588,0.715233292444687,0.751369979097226,0.484872008287578,0.496376954886097
0.662241023839277,01107,"AL, Pickens","+33.2968085,-088.0968780",0.897929706307174,0.270386442228531,0.883829731154455,0.581391122620508,0.751369979097226,0.6161690367912,0.634611148675846
0.608279999607449,01109,"AL, Pike","+31.7987263,-085.9419965",0.795217461081688,0.483899681438227,0.670664206642067,0.427967834264686,0.756906389469521,0.301287963450604,0.82201646090535
0.594537859684384,01111,"AL, Randolph","+33.2964753,-085.4640679",0.865992617557374,0.279602184604676,0.782287822878229,0.555767570760075,0.538161685780464,0.503752013721831,0.636201122488042
0.617031681233631,01113,"AL, Russell","+32.2898113,-085.1869798",0.895682875942866,0.482257271905844,0.698734844491302,0.549725137431285,0.652223038246427,0.419081353924635,0.621517246693056
0.622162162022935,01115,"AL, St. Clair","+33.7129627,-086.3156631",0.789921360937249,0.53873791082499,0.565761729045862,0.54059333969379,0.551155301960341,0.542435151103276,0.826530340595038
0.340059982172527,01117,"AL, Shelby","+33.2629366,-086.6781042",0.250040121970791,0.503517350852793,0.137849235635214,0.229612466494026,0.374894073781142,0.289925406716693,0.594581219757029
0.673970261125281,01119,"AL, Sumter","+32.5974811,-088.2000571",0.790081848820414,0.452785145296985,0.815300474433316,0.630957248648403,0.871702163719564,0.406659821477354,0.750305125480934
0.624675261033872,01121,"AL, Talladega","+33.3692774,-086.1758045",0.899374097255657,0.469117995646786,0.746178176067475,0.577574848939167,0.666798485961245,0.405072822913901,0.608610400452876
0.633168624658865,01123,"AL, Tallapoosa","+32.8633694,-085.7995532",0.849301877708233,0.314640254628831,0.780969952556669,0.489527963291082,0.749562171628722,0.536967677523345,0.711210475275173
0.436721333332484,01125,"AL, Tuscaloosa","+33.2902022,-087.5228598",0.577274915743861,0.565290198265171,0.28690036900369,0.271000863204761,0.806225636969663,0.260608004835341,0.289749345304901
0.693810720989435,01127,"AL, Walker","+33.7915714,-087.3010918",0.907238003530733,0.503061125982686,0.798168160253031,0.542728635682159,0.668888763346704,0.625329602425534,0.8112607557052
0.668475620406923,01129,"AL, Washington","+31.4069737,-088.2020776",0.814957470710961,0.453058880219048,0.746705324196099,0.581663713597747,0.698435116660076,0.630930236487896,0.753578600976632
0.703703818365676,01131,"AL, Wilcox","+31.9903296,-087.3022049",0.93740972556572,0.4627308474653,0.851476014760148,0.616782517831993,0.664312750692051,0.685021830718148,0.708193041526375
0.627782831381045,01133,"AL, Winston","+34.1558884,-087.3641471",0.860375541646606,0.470395425283084,0.82445967316816,0.552223888055972,0.435399129992656,0.646195708692353,0.605430452828484
0.438926833745127,02013,"AK, Aleutians East","+55.2437223,-161.9507485",0.177018135130798,0.571373608290728,0.058974696889826,0.746535822997592,0.506864018981978,0.615325893464612,0.396395660460358
0.462481596776474,02016,"AK, Aleutians West","+51.9594469,+178.3388130",0.442786069651741,0.669370710389537,0.107340537691091,0.714460951342511,0.33065928478617,0.605071019604743,0.367682603969524
0.414201166047463,02020,"AK, Anchorage","+61.1775490,-149.2743541",0.228855721393035,0.688623399908018,0.0690564048497628,0.512925355504066,0.728433421840574,0.296186511287212,0.37532734754957
0.741402395055335,02050,"AK, Bethel","+60.9289164,-160.1533502",0.576311988444872,0.826677045602151,0.759290985767001,0.841034028440325,0.643296988870685,0.798605802931023,0.74459992533129
0.500104980110807,02060,"AK, Bristol Bay","+58.7313725,-156.9866122",0.334296260632322,0.7211978556336,0.349433315761729,0.658670664667666,0.386531834359641,0.796184577902309,0.254420351818383
0.38131509509045,02068,"AK, Denali","+63.6827316,-150.0267191",0.228053281977211,0.636887499637977,0.142659462308909,0.6031984007996,0.27772442234902,0.552450050707635,0.228232547852801
0.667918407971868,02070,"AK, Dillingham","+59.8248160,-158.6022333",0.456106563954421,0.87010965323626,0.611162361623616,0.765026577620281,0.648889893226371,0.711221123609187,0.612912682532936
0.43273992853898,02090,"AK, Fairbanks North Star","+64.6908322,-146.5998673",0.167549350024073,0.654862759520161,0.0718239325250395,0.552133024396892,0.691260380769448,0.348502689869629,0.543047362667616
0.366302106583301,02100,"AK, Haines","+59.0999054,-135.5781024",0.124378109452736,0.609057782561499,0.301331049024776,0.580527917859252,0.281735495169764,0.471025431891418,0.196058960123658
0.622970342002925,02105,"AK, ","+58.0764336,-135.1850997",0.590755897929706,0.767002832592262,0.826172904586189,0.875062468765617,0.502739958194452,0.506665664383773,0.292392667568476
0.342278391224684,02110,"AK, Juneau","+58.3727004,-134.1787807",0.0388380677258867,0.573198507771153,0.0703083816552451,0.495570396619872,0.486752160894865,0.286369140104798,0.444912083800973
0.458384765134715,02122,"AK, Kenai Peninsula","+60.3663727,-152.3219731",0.298988926336062,0.655136494442224,0.249934106483922,0.705420017264095,0.465905881023671,0.379953796307535,0.453354134085498
0.425885394974145,02130,"AK, Ketchikan Gateway","+55.4499378,-131.1066847",0.200288878189697,0.656413924078521,0.209409594095941,0.611194402798601,0.614598045308175,0.249219743987982,0.440073176360096
0.403533482135786,02150,"AK, Kodiak Island","+57.5536114,-153.6309109",0.0983790723800353,0.668275770701282,0.0380864522930944,0.61137613011676,0.530986949889837,0.308862472292821,0.568767527276669
0.633330143929357,02164,"AK, Lake and Peninsula","+58.2050652,-156.7051884",0.755576953939978,0.856057927236989,0.612150764364787,0.771523329244469,0.449861589740693,0.657588403917407,0.330552039061181
0.487814719256244,02170,"AK, Matanuska-Susitna","+62.1821735,-149.4079740",0.262879152623977,0.695831752855696,0.209277807063785,0.594611785016583,0.621829275182193,0.281371054640128,0.74890220741135
0.618815229117153,02180,"AK, Nome","+64.7836858,-164.1889119",0.471834376504574,0.881971499859021,0.592448603057459,0.777565762573259,0.613637647590532,0.660890839034875,0.333357875200351
0.586740357054366,02185,"AK, North Slope","+69.4493427,-153.4728302",0.486920237522067,0.862171340496412,0.339153927253558,0.729090000454318,0.576860064403141,0.633819102685208,0.479167826565858
0.698762709503849,02188,"AK, Northwest Arctic","+67.0050655,-160.0210864",0.746108168833253,0.882153989807063,0.619728518713759,0.796101949025487,0.616801310660415,0.771853334608349,0.458591694878615
0.397137790155617,02195,"AK, Petersburg","+56.6396123,-133.5279958",0.164981543893436,0.674206694012663,0.274117026884555,0.611739584753078,0.510366645952206,0.449154606861617,0.0953984287317621
0.55050666051216,02198,"AK, Prince of Wales-Hyder","+55.4156834,-132.8757340",0.570373936767774,0.736891991165253,0.495914602003163,0.765798918722457,0.511157561719677,0.48013043068711,0.293279182519689
0.371936308059348,02220,"AK, Sitka","+57.1425085,-135.3326236",0.231423527523672,0.639168623988508,0.161307327358988,0.585161964472309,0.425343200949099,0.399907461991921,0.161242050130939
0.356616473438247,02230,"AK, Skagway","+59.5750974,-135.3354181",0.0763922323864548,0.681688781882404,0.0767000527148129,0.436054699922766,0.502739958194452,0.506665664383773,0.216073924583067
0.548895716106116,02240,"AK, Southeast Fairbanks","+63.8649972,-143.2186282",0.48467340715776,0.728406208581278,0.384620453347391,0.752305665349144,0.45116095135868,0.742631347745213,0.298471979203343
0.333791816721247,02261,"AK, Valdez-Cordova","+61.3498403,-145.0231406",0.0855400417268496,0.637526214456125,0.0930416447021613,0.5789832356549,0.405344330828767,0.3290120007422,0.207095248937724
0.507664865205337,02270,"AK, ","+62.2831737,-163.1909497",0.320333814796983,0.677217778155364,0.259884027411703,0.663213847621644,0.510197164002034,0.831817674950744,0.290989749498892
0.535918415509061,02275,"AK, Wrangell","+56.2791206,-132.0403255",0.467180227892794,0.592633687237676,0.619267264101213,0.738994139293989,0.506016609231117,0.448829685632678,0.378507295173962
0.521315953277777,02282,"AK, Yakutat","+59.9990832,-140.2395926",0.415021665864227,0.72192781542577,0.433052187664734,0.710144927536232,0.526015479351449,0.554210988643168,0.288838608458862
0.709822777394751,02290,"AK, Yukon-Koyukuk","+65.3761313,-151.5768554",0.86583212967421,0.840090056783273,0.781233526620981,0.85634455499523,0.622507202982882,0.672199931645501,0.330552039061181
0.792235408858263,04001,"AZ, Apache","+35.3858453,-109.4937467",0.916064837104799,0.638754743742144,0.832235108065366,0.860024533187952,0.854810462685724,0.766311263488024,0.677446913733834
0.62499655858475,04003,"AZ, Cochise","+31.8817928,-109.7541201",0.642593484191944,0.642769522599078,0.543621507643648,0.861750942710463,0.504095813795831,0.541137680525072,0.639006958627212
0.485091034569347,04005,"AZ, Coconino","+35.8296919,-111.7737277",0.302359171882523,0.727809838386872,0.15491565629942,0.628867384489573,0.748771255861251,0.437360025447182,0.395553909618607
0.728778804385673,04007,"AZ, Gila","+33.7896177,-110.8118696",0.612100786390628,0.578806795810191,0.878492356352135,0.920630593794012,0.777413705440371,0.627847422687707,0.706159970224668
0.539662796459533,04009,"AZ, Graham","+32.9318277,-109.8783103",0.334938212164982,0.548878444331225,0.270690564048498,0.688746535822998,0.626122817919892,0.706667190824185,0.601595810104952
0.536262276195178,04011,"AZ, Greenlee","+33.2388723,-109.2423231",0.290643556411491,0.599701894861054,0.340010542962573,0.773658625232838,0.416191175639794,0.849505334513437,0.484124803745057
0.724285028079375,04012,"AZ, La Paz","+33.7276249,-114.0387933",0.73134328358209,0.32441580823898,0.975289931470743,0.930852755440462,0.591040054234224,0.883377493626339,0.63367586996279
0.437223842706832,04013,"AZ, Maricopa","+33.3465408,-112.4955335",0.273792328679185,0.74979987712599,0.148194517659462,0.454181999909136,0.704705948816451,0.396652421295572,0.333239805462028
0.698512610892204,04015,"AZ, Mohave","+35.7177050,-113.7496891",0.827154549831488,0.618498359509429,0.878228782287823,0.898414429149062,0.484492401559234,0.515010752786055,0.667789001122334
0.757490861162443,04017,"AZ, Navajo","+35.3909336,-110.3209076",0.823463328518697,0.665124541234282,0.713165524512388,0.821225750760983,0.819614711033275,0.758639179032005,0.701202993045469
0.449547948019382,04019,"AZ, Pima","+32.1282374,-111.7830177",0.34954260953298,0.706914739336009,0.29487348444913,0.418745172868111,0.671148522682334,0.382659367648702,0.322951739618406
0.619600907670251,04021,"AZ, Pinal","+32.9189100,-111.3672569",0.554646124217622,0.679906227025722,0.441618344754876,0.743310163100268,0.579119823738772,0.460098375680537,0.878507295173962
0.599712456845807,04023,"AZ, Santa Cruz","+31.5259036,-110.8451898",0.422885572139304,0.455991060777605,0.388046916183448,0.861978101858162,0.69436754985594,0.629463376675763,0.745254620430429
0.565525653176188,04025,"AZ, Yavapai","+34.6300439,-112.5737449",0.429305087465896,0.583825269381359,0.734119662625198,0.722456953341511,0.380825942037173,0.457099145223556,0.651047512158623
0.600737067058222,04027,"AZ, Yuma","+32.7739424,-113.9109050",0.575991012678543,0.616125990184877,0.428505535055351,0.814092953523238,0.7141969380261,0.5587722924647,0.497474747474748
0.616813538316333,05001,"AR, Arkansas","+34.2895735,-091.3765467",0.832611137859092,0.264901443910593,0.728518713758566,0.713188860115397,0.627817637421615,0.687669470319085,0.46298750482998
0.683393084383665,05003,"AR, Ashley","+33.1908354,-091.7722672",0.856042368801156,0.32366320718027,0.818792830785451,0.812684566807505,0.540873396983221,0.709916095395342,0.721779124732711
0.566345763104061,05005,"AR, Baxter","+36.2807100,-092.3304383",0.834857968223399,0.227582249535906,0.840142329994729,0.588660215346872,0.483532003841591,0.619624774033768,0.370020800752165
0.415518300772558,05007,"AR, Benton","+36.3378246,-094.2561871",0.432514845129193,0.519109941533761,0.178439641539273,0.468084139748308,0.367888819840687,0.452224088361168,0.490366629255518
0.54760082780576,05009,"AR, Boone","+36.3043077,-093.0792041",0.723639865190178,0.267547548157209,0.702358987875593,0.66607605288265,0.647251567708039,0.567353097181306,0.258978675645342
0.687870424619776,05011,"AR, Bradley","+33.4638194,-092.1681641",0.953298025999037,0.305414212376022,0.819913020558777,0.800690563809005,0.648889893226371,0.659384225912602,0.627503030456617
0.64630093275355,05013,"AR, Calhoun","+33.5604604,-092.5138790",0.883004333172845,0.334065134218691,0.771744860305746,0.762527826995593,0.689452573300943,0.678498632403165,0.404813168877866
0.579110929270533,05015,"AR, Carroll","+36.3377742,-093.5416633",0.765206226929867,0.349394289854259,0.559370057986294,0.668620235336877,0.473702050731597,0.709213685053512,0.528269959001323
0.737913802098026,05017,"AR, Chicot","+33.2671393,-091.2971578",0.950890707751565,0.302494373207343,0.901357406431207,0.784607696151924,0.879102875543755,0.70700131826012,0.639942237340268
0.533339690204072,05019,"AR, Clark","+34.0533118,-093.1762051",0.683036430749478,0.328225455881332,0.43384290985767,0.596065603561856,0.754364160216937,0.361874097794029,0.575969173367204
0.712203481037546,05021,"AR, Clay","+36.3673021,-090.4187041",0.962124859573102,0.3465656956596,0.877108592514497,0.861660079051383,0.529687588271849,0.720449044743632,0.687828507448761
0.59915236615904,05023,"AR, Cleburne","+35.5662882,-092.0599743",0.664419836302359,0.206595905511022,0.814246178176068,0.750760983144791,0.596745946556692,0.571486415101908,0.58981129832044
0.592934195296988,05025,"AR, Cleveland","+33.8932006,-092.1887141",0.75333012357567,0.340452282400178,0.726805482340538,0.7571668711099,0.54669227727247,0.647841076953101,0.378251253427062
0.624588613450128,05027,"AR, Columbia","+33.2150704,-093.2269012",0.787032579040282,0.311983850505551,0.716591987348445,0.673617736586252,0.742048471837749,0.494262952629648,0.646582716202969
0.651874716690156,05029,"AR, Conway","+35.2657024,-092.6892483",0.782699406194832,0.32366320718027,0.695242488139167,0.696242787697061,0.673577763968137,0.699098934766276,0.692598428885349
0.504957720388116,05031,"AR, Craighead","+35.8282682,-090.6304114",0.733750601829562,0.471388820120654,0.381918819188192,0.492980782336105,0.694198067905768,0.523093213962797,0.237373737373737
0.59341652935704,05033,"AR, Crawford","+35.5830407,-094.2362241",0.8029208794736,0.39446930702075,0.553176067474961,0.701240288946436,0.463476639737868,0.535558972374085,0.703073550471582
0.674264430470311,05035,"AR, Crittenden","+35.2118784,-090.3153314",0.956026320012839,0.45341356023847,0.669412229836584,0.718004634046613,0.828597254392407,0.54938556680023,0.545011447965035
0.69067220158856,05037,"AR, Cross","+35.2912586,-090.7738942",0.911892152142513,0.356237662905852,0.759422772799157,0.782108945527236,0.805208745268629,0.620858102768141,0.598977029708394
0.638456335384058,05039,"AR, Dallas","+33.9678233,-092.6539989",0.909324346011876,0.286252767831562,0.840537691091197,0.74099313979374,0.669058245296876,0.586883151897898,0.436145005765259
0.687114239780991,05041,"AR, Desha","+33.8287478,-091.2444274",0.952014122933718,0.331601519920117,0.861623616236162,0.805415474081141,0.641884639285916,0.688335651909417,0.528924654100463
0.631004516179007,05043,"AR, Drew","+33.5872418,-091.7227781",0.82924089231263,0.300669473726918,0.620716921454929,0.739357593930308,0.728715891757528,0.601879062887597,0.596451777183141
0.515593515329977,05045,"AR, Faulkner","+35.1463563,-092.3246543",0.602311025517573,0.573948170920525,0.245585134422773,0.509199945481805,0.68408564487882,0.45827249738257,0.535752188705775
0.637436956181851,05047,"AR, Franklin","+35.5085730,-093.8876719",0.822179425453378,0.392644407540325,0.797772799156563,0.779201308436691,0.473984520648551,0.705791533043609,0.490484698993841
0.641360714286501,05049,"AR, Fulton","+36.3834433,-091.8192392",0.820093082972235,0.30596168222015,0.944254085397997,0.825269183590023,0.478560533303203,0.710012096416198,0.4053743361057
0.634279708673487,05051,"AR, Garland","+34.5788613,-093.1469148",0.858931150698122,0.463085527484721,0.805482340537691,0.738040070873654,0.703350093215073,0.53817854206133,0.332890235843822
0.470698013070207,05053,"AR, Grant","+34.2880633,-092.4239843",0.691702776440379,0.272383531780334,0.420466526093832,0.620280768706556,0.43861928704593,0.626685726676944,0.224747474747475
0.54393010468078,05055,"AR, Greene","+36.1199223,-090.5652409",0.715775958915102,0.286344012805583,0.520163415919874,0.609467993276089,0.570984690130501,0.689673426996823,0.415101234721488
0.591490760245035,05057,"AR, Hempstead","+33.7286109,-093.6658093",0.704862782859894,0.201577431939854,0.675144965735372,0.700740538821498,0.731936048810802,0.611091024400602,0.515082529147227
0.622083970426575,05059,"AR, Hot Spring","+34.3151767,-092.9441474",0.831969186326432,0.300213248856812,0.609844491302056,0.673935759393031,0.768148692164285,0.628551386731459,0.541925028211948
0.680714953943548,05061,"AR, Howard","+34.0831786,-093.9909884",0.880276039159043,0.320560878063548,0.72673958882446,0.749761482894916,0.788147562284617,0.616741123979994,0.682778002398256
0.551718417788176,05063,"AR, Independence","+35.7374992,-091.5599423",0.758626223720109,0.277584495299545,0.597258829731155,0.645359138612512,0.57234054573188,0.575275852884604,0.435583838537425
0.627283008176268,05065,"AR, Izard","+36.0948792,-091.9136252",0.715775958915102,0.309337746258935,0.766671059567739,0.790059515696697,0.549121518558274,0.666275789321851,0.593739468915278
0.721950170420718,05067,"AR, Jackson","+35.5966053,-091.2231780",0.894398972877548,0.376859027034651,0.8537163943068,0.837944664031621,0.807016552737134,0.710271661115319,0.573443920841952
0.679951004628222,05069,"AR, Jefferson","+34.2776955,-091.9307012",0.958433638260311,0.443194123148091,0.67652872957301,0.717368588433056,0.822552398169595,0.670829236665145,0.470750318148349
0.622654322559104,05071,"AR, Johnson","+35.5733586,-093.4663223",0.786551115390788,0.303224332999513,0.732867685819715,0.792649129980464,0.613072707756624,0.580808028050225,0.5494072579164
0.687263983523308,05073,"AR, Lafayette","+33.2406596,-093.6116427",0.947520462205104,0.280048109598118,0.887322087506589,0.764981145790741,0.697079261058697,0.825529590516428,0.408367227987481
0.617075848084897,05075,"AR, Lawrence","+36.0410983,-091.1011529",0.778687209115712,0.334703849036839,0.76396942540854,0.795193312434692,0.62747867352127,0.639657239837966,0.379841227239258
0.736163483296596,05077,"AR, Lee","+34.7797500,-090.7792884",0.981222917669716,0.324575656920482,0.874538745387454,0.820453409658807,0.91627591661488,0.772154953281795,0.463922783543037
0.638518745791564,05079,"AR, Lincoln","+33.9576649,-091.7276236",0.903386294334778,0.343645856490921,0.675803900896152,0.76934260142656,0.737528953166488,0.635110445348182,0.404813168877866
