ToxPi Score,FIPS,Name,Source,Transportation Sources!1!0x88cceeff,Exposures & Risks!1!0x44aa99ff,Pollution Sources!1!0x117733ff,Criteria Air Pollutants!1!0x332288ff,Land Use!1!0xddcc77ff
0.395509024109642,16023,"ID, Butte","+43.6850995,-113.1776271",0.712612180585052,0.167592850945262,0.297058749146456,0.329273504273504,0.471007835597934
0.283683946266692,16025,"ID, Camas","+43.4633958,-114.8044265",0.627937247379599,0.177201282807379,0.0466604284160745,0.336004273504274,0.230616499226135
0.568677321772142,16027,"ID, Canyon","+43.6230509,-116.7085267",0.338699732821813,0.797753447745669,0.420854303128398,0.630448717948718,0.655630407216112
0.438976694205754,16029,"ID, Caribou","+42.7862726,-111.5441715",0.40679591696924,0.457182133860541,0.541109228395842,0.344551282051282,0.445244909751866
0.451025656660567,16031,"ID, Cassia","+42.2886346,-113.6054984",0.291909296430773,0.385683590956676,0.444905288181887,0.427350427350427,0.70527968038307
0.312971627308757,16033,"ID, Clark","+44.2862512,-112.3611202",0.707816674659177,0.240208935446185,0.0126956829619888,0.337286324786325,0.266850518690108
0.268202228370586,16035,"ID, Clearwater","+46.6725700,-115.6535003",0.0807700212372405,0.560991389107075,0.177082016135151,0.168162393162393,0.354005322211071
0.302968669460172,16037,"ID, Custer","+44.2733408,-114.2522508",0.59841063232171,0.246062486549655,0.13150906653853,0.326602564102564,0.212258597788402
0.472224275548253,16039,"ID, Elmore","+43.3948263,-115.4707508",0.73336987052134,0.342377992959744,0.538529627475279,0.412606837606838,0.334237049178064
0.241546223674127,16041,"ID, Franklin","+42.1735886,-111.8229553",0.206206754812633,0.300318168282735,0.214106876406768,0.308974358974359,0.178124959894139
0.388497606849832,16043,"ID, Fremont","+44.2180909,-111.4844290",0.705076385558677,0.285167921548734,0.205280594825624,0.345512820512821,0.401450311803306
0.377410033696645,16045,"ID, Gem","+44.0614727,-116.3987839",0.309378639446462,0.478425935732675,0.107761563946284,0.550213675213675,0.441270354144131
0.269995281372858,16047,"ID, Gooding","+42.9731849,-114.8214203",0.0637117215866274,0.32651276169882,0.146582028780253,0.418269230769231,0.394900664029358
0.331272709372223,16049,"ID, Idaho","+45.8492367,-115.4673755",0.482564910598068,0.334991266141559,0.180546774234339,0.275747863247863,0.382512732639287
0.47799279539175,16051,"ID, Jefferson","+43.7969649,-112.3185879",0.605946427348085,0.385428611902209,0.268657848815154,0.442735042735043,0.687196046158259
0.401646213813096,16053,"ID, Jerome","+42.6911715,-114.2630091",0.443789819825992,0.447044586220994,0.198502819857869,0.484722222222222,0.434171620938403
0.510868168403705,16055,"ID, Kootenai","+47.6771129,-116.6949184",0.576419812290197,0.801356907313526,0.509395311195974,0.243162393162393,0.424006418056436
0.350110035267238,16057,"ID, Latah","+46.8189202,-116.7309737",0.479276563677468,0.497572399327992,0.265344831946587,0.238141025641026,0.270215355743119
0.300464022862211,16059,"ID, Lemhi","+44.9287886,-113.8878408",0.526067000068507,0.224682749935722,0.363698439594345,0.318803418803419,0.0690685059090601
0.386889608558366,16061,"ID, Lewis","+46.2363277,-116.4237600",0.489552647804343,0.403357751674724,0.22384360537164,0.23525641025641,0.582437627684713
0.376078636130185,16063,"ID, Lincoln","+42.9861805,-114.1538989",0.634239912310749,0.238516333415516,0.0861637287878405,0.366132478632479,0.555340727504344
0.394875580241388,16065,"ID, Madison","+43.7897087,-111.6565500",0.243269164896897,0.492022830741159,0.173566677625756,0.437713675213675,0.627805552729455
0.422832539316697,16067,"ID, Minidoka","+42.8569373,-113.6400095",0.359457422758101,0.408713511399486,0.389949672491844,0.44732905982906,0.508713030104992
0.516682057243642,16069,"ID, Nez Perce","+46.3337663,-116.7609025",0.328355141467425,0.820457958458905,0.475506436357199,0.354700854700855,0.604389895233827
0.296778608601836,16071,"ID, Oneida","+42.1838897,-112.5204649",0.669658148934713,0.241040044599818,0.138843226018563,0.112393162393162,0.321958461062923
0.365059886348816,16073,"ID, Owyhee","+42.5930630,-116.1426554",0.187435774474207,0.310131831589258,0.289522268025594,0.515705128205128,0.522504429449891
0.504276786909719,16075,"ID, Payette","+44.0027397,-116.7486549",0.490648763444543,0.585050875730096,0.365494044156698,0.569871794871795,0.510318456345463
0.47260952990971,16077,"ID, Power","+42.6941260,-112.8444070",0.700486401315339,0.327308674253451,0.454819048582484,0.35758547008547,0.522848055311807
0.326317105948658,16079,"ID, Shoshone","+47.3476935,-115.8850916",0.750907720764541,0.299114478301188,0.355479122935687,0.155769230769231,0.0703149769726416
0.221030226987499,16081,"ID, Teton","+43.7609939,-111.2117653",0,0.280396270249819,0.106395892870691,0.338247863247863,0.380111108569122
0.438121183350343,16083,"ID, Twin Falls","+42.3523090,-114.6656386",0.358087278207851,0.406910099026861,0.317392074049721,0.550534188034188,0.557682277433096
0.381389498957042,16085,"ID, Valley","+44.7715315,-115.6378747",0.702199082003151,0.352250865669108,0.198477529652765,0.316987179487179,0.337032837973005
0.372945622762321,16087,"ID, Washington","+44.4482128,-116.7978299",0.511817496745907,0.354161105006563,0.178295945980122,0.341346153846154,0.479107412232862
0.524676365819444,17001,"IL, Adams","+39.9860525,-091.1949607",0.294307049393711,0.633876605004946,0.577299511899042,0.505982905982906,0.611915756816615
0.580139862139101,17003,"IL, Alexander","+37.1836828,-089.3495061",0.662327875590875,0.56972874304831,0.603070230899573,0.678098290598291,0.387474170558458
0.536715669503024,17005,"IL, Bond","+38.8859240,-089.4365916",0.669247105569638,0.489775960401865,0.38772413444273,0.762393162393162,0.374437984707726
0.542057980222633,17007,"IL, Boone","+42.3189831,-088.8242951",0.459477974926355,0.693484132332061,0.557750183353987,0.598824786324786,0.400752824175973
0.427658283849029,17009,"IL, Brown","+39.9620694,-090.7503095",0.419469754059053,0.332427271366651,0.303533041652968,0.502564102564103,0.580297249602369
0.529325151293422,17011,"IL, Bureau","+41.4013043,-089.5283772",0.574844146057409,0.545513427691818,0.48885966465188,0.580876068376068,0.456532449689933
0.373930684246103,17013,"IL, Calhoun","+39.1642619,-090.6662949",0.0439816400630267,0.613025065650092,0.209959282769783,0.606944444444444,0.395742988303167
0.447511623458206,17015,"IL, Carroll","+42.0590844,-089.9264854",0.314448174282387,0.452748954238117,0.307427733238917,0.573076923076923,0.589856332454688
0.401092757804085,17017,"IL, Cass","+39.9692024,-090.2457045",0.352880728916901,0.415532704237219,0.251789282011077,0.583974358974359,0.40128671488087
0.570781706060803,17019,"IL, Champaign","+40.1391496,-088.1972014",0.41008426388984,0.687508235528011,0.600515920184113,0.591239316239316,0.564560794462734
0.508479191994597,17021,"IL, Christian","+39.5455242,-089.2795925",0.253887785161335,0.4941300654354,0.612098834121545,0.62542735042735,0.556851924827354
0.546278952274018,17023,"IL, Clark","+39.3323642,-087.7916872",0.599986298554498,0.521945277870888,0.483776333426064,0.582051282051282,0.54363556946736
0.467920655271471,17025,"IL, Clay","+38.7473124,-088.4837894",0.347057614578338,0.432018353640032,0.411724539086012,0.636111111111111,0.512691657941863
0.498549865942566,17027,"IL, Clinton","+38.6064228,-089.4231363",0.310474755086662,0.544129292117305,0.401608457044587,0.761858974358975,0.474677851105303
0.511077220934007,17029,"IL, Coles","+39.5136797,-088.2207820",0.335753922038775,0.569400003689707,0.530993146354417,0.557905982905983,0.561333049681151
0.733628577192195,17031,"IL, Cook","+41.8942937,-087.6454546",0.46865794341303,0.978491597007195,0.85556763865355,0.752029914529915,0.613395792357285
0.497877385111593,17033,"IL, Crawford","+39.0037296,-087.7571722",0.142289511543468,0.655204420728787,0.453706279557927,0.658012820512821,0.58017389321496
0.526891656620703,17035,"IL, Cumberland","+39.2731210,-088.2406193",0.66054668767555,0.443790896751413,0.424774284919451,0.581517094017094,0.523829319740009
0.529451879588077,17037,"IL, DeKalb","+41.8946125,-088.7689910",0.271631157087073,0.750000517360449,0.489795402240712,0.676495726495726,0.459336594756426
0.534808297205972,17039,"IL, De Witt","+40.1814993,-088.9018526",0.73665821744194,0.41509129278702,0.443918970182848,0.594551282051282,0.483821723566771
0.50990464874148,17041,"IL, Douglas","+39.7660780,-088.2228656",0.493594574227581,0.545080081628084,0.416630838876103,0.57948717948718,0.51473056948845
0.647932631265167,17043,"IL, DuPage","+41.8520581,-088.0860383",0.445365486058779,0.819068568233708,0.707569358387497,0.719551282051282,0.548108461594569
0.481312276944953,17045,"IL, Edgar","+39.6790370,-087.7471102",0.400698773720628,0.489069876248156,0.358817430009357,0.619871794871795,0.53810350987483
0.444356910280252,17047,"IL, Edwards","+38.4170954,-088.0479408",0.301979858875111,0.438231285586447,0.257808350825725,0.708760683760684,0.515004372353291
0.55267602777187,17049,"IL, Effingham","+39.0476943,-088.5927862",0.603411659930123,0.57980630815901,0.446827343769758,0.58792735042735,0.545407476573108
0.567293202390826,17051,"IL, Fayette","+39.0011246,-089.0179232",0.688155100363088,0.513934067413354,0.460863407602236,0.678311965811966,0.495201470763487
0.442976283361538,17053,"IL, Ford","+40.5944228,-088.2247456",0.245529903404809,0.485025631740655,0.397991957714777,0.589957264957265,0.496376658990182
0.537247954273988,17055,"IL, Franklin","+37.9918483,-088.9262457",0.430362403233541,0.626483623007158,0.395235325358489,0.634722222222222,0.599436197548531
0.419722817420649,17057,"IL, Fulton","+40.4656878,-090.2067925",0.225868329108721,0.443486227494282,0.332793808957791,0.523183760683761,0.573281960858688
0.480047404354255,17059,"IL, Gallatin","+37.7686768,-088.2279642",0.457559772556005,0.435679403772313,0.240408689714474,0.780128205128205,0.486460950600278
0.405757517387112,17061,"IL, Greene","+39.3554444,-090.3877569",0.358635336027951,0.440771808937024,0.200450165650843,0.658440170940171,0.37049010537957
0.629176043404512,17063,"IL, Grundy","+41.2924096,-088.4010545",0.588682606014935,0.708656177474823,0.742925065122278,0.682692307692308,0.422924060718215
0.379888206189292,17065,"IL, Hamilton","+38.0852260,-088.5390048",0.297595396314311,0.381143746163884,0.183126375154903,0.703739316239316,0.333836197074044
0.451046663046488,17067,"IL, Hancock","+40.4057924,-091.1679875",0.227238473658971,0.467149556552826,0.537947952757897,0.451388888888889,0.571508443373857
0.339498051845522,17069,"IL, Hardin","+37.5178517,-088.2661478",0.147770089744468,0.512934339092332,0.174603576035002,0.694978632478633,0.167203621877175
0.448064399238674,17071,"IL, Henderson","+40.8151413,-090.9384797",0.26169760909776,0.413460463452,0.476821527022584,0.51741452991453,0.570927866706497
0.524856223391521,17073,"IL, Henry","+41.3500209,-090.1308378",0.583955607316572,0.513415377405687,0.482916466452543,0.536858974358974,0.507134691423829
0.519323186934286,17075,"IL, Iroquois","+40.7488665,-087.8336010",0.435500445296979,0.528121307288738,0.348625477352621,0.63974358974359,0.644625114989504
0.556180687563189,17077,"IL, Jackson","+37.7860959,-089.3812119",0.488593546619168,0.684886675277953,0.550618345514782,0.639850427350427,0.416954443053614
0.424585544744043,17079,"IL, Jasper","+39.0048737,-088.1507629",0.244844831129684,0.452214259515443,0.268430236969222,0.638034188034188,0.519404208071679
0.544037611736662,17081,"IL, Jefferson","+38.3007796,-088.9242100",0.596971980543947,0.617184124951666,0.364760628208695,0.686858974358974,0.454412350620029
0.512080609757326,17083,"IL, Jersey","+39.0801918,-090.3613647",0.39473864492704,0.641963945872007,0.343972079613566,0.681303418803419,0.498424959570599
0.47274422880994,17085,"IL, Jo Daviess","+42.3623905,-090.2114705",0.536411591422895,0.400889818103845,0.44265445992767,0.478952991452992,0.5048122831423
0.46238052145951,17087,"IL, Johnson","+37.4608153,-088.8829622",0.622319654723573,0.464686188743866,0.319617612098834,0.640064102564103,0.265215049167173
0.630458068882183,17089,"IL, Kane","+41.9395938,-088.4280395",0.358977872165513,0.821973171554327,0.757947446953795,0.720940170940171,0.49245168279711
0.597723879900029,17091,"IL, Kankakee","+41.1394937,-087.8611252",0.321435911488662,0.814090201020717,0.694241420297919,0.691132478632479,0.467719388060369
0.546517051234526,17093,"IL, Kendall","+41.5881403,-088.4306257",0.247996163595259,0.808758292195569,0.51518676816469,0.720405982905983,0.440238049311129
0.531582667959242,17095,"IL, Knox","+40.9309412,-090.2137611",0.488936082756731,0.543536905187283,0.55840772868668,0.52051282051282,0.546519802652698
0.645611896248931,17097,"IL, Lake","+42.3264435,-087.4361178",0.363156813043776,0.855460300425499,0.80319162388407,0.766559829059829,0.439690914831481
0.545350686173527,17099,"IL, LaSalle","+41.3433407,-088.8859312",0.242584092621772,0.693354268598907,0.703851698237273,0.640918803418803,0.446044567990881
0.491530987691018,17101,"IL, Lawrence","+38.7189542,-087.7302207",0.222991025553196,0.528647903115083,0.532637009686149,0.700641025641026,0.472737974459637
0.60510047531948,17103,"IL, Lee","+41.7474419,-089.2993505",0.590669315612797,0.654997639284661,0.578159378872563,0.57991452991453,0.621761512912851
0.49162093655248,17105,"IL, Livingston","+40.8943761,-088.5528518",0.388778516133452,0.487472786060481,0.448015983409625,0.638888888888889,0.494948508269955
0.52478406930706,17107,"IL, Logan","+40.1290697,-089.3653078",0.694115229156676,0.479267831612332,0.306087352368428,0.606196581196581,0.538253352201283
0.459354245000654,17109,"IL, McDonough","+40.4557890,-090.6775788",0.373432897170652,0.442633718725913,0.536000606964922,0.470299145299145,0.474404856842636
0.551808710943776,17111,"IL, McHenry","+42.3242982,-088.4522450",0.278961430430911,0.731324865972308,0.620545762626135,0.711004273504274,0.417207222185254
0.611102163265669,17113,"IL, McLean","+40.4945594,-088.8445391",0.523737754333082,0.69111416635808,0.535368351837334,0.62724358974359,0.678046954056261
0.596680078020038,17115,"IL, Macon","+39.8602372,-088.9615288",0.366308145509351,0.708811046229914,0.64932601603399,0.676388888888889,0.582566293438043
0.422860575209468,17117,"IL, Macoupin","+39.2659000,-089.9263435",0.185517572103857,0.545082476336646,0.237854378999014,0.721474358974359,0.424374089633462
0.662054564388067,17119,"IL, Madison","+38.8270818,-089.9001954",0.446735630609029,0.854410382484116,0.781517918110316,0.756196581196581,0.471412309540293
0.559024747773075,17121,"IL, Marion","+38.6483956,-088.9202214",0.491607864629718,0.497272808783006,0.646367062036873,0.683333333333333,0.476542670082444
0.547396130177378,17123,"IL, Marshall","+41.0311192,-089.3423714",0.609234774268685,0.419805284792578,0.509268860170456,0.602350427350427,0.596321304304742
0.408011377757983,17125,"IL, Mason","+40.2369926,-089.9135746",0.0813865862848531,0.429522878694015,0.339192230848992,0.588141025641026,0.601814167321026
0.625241574607932,17127,"IL, Massac","+37.2161190,-088.7056578",0.85791601013907,0.683880987893494,0.506916871095825,0.725427350427351,0.352066653483921
0.334403796647658,17129,"IL, Menard","+40.0225693,-089.7941326",0.0244570802219634,0.41149290470246,0.30894514554513,0.603418803418803,0.323705049349931
0.399892426608976,17131,"IL, Mercer","+41.2047906,-090.7414333",0.100089059395766,0.390642753552865,0.430388710452442,0.518162393162393,0.560179216481416
0.566381707599754,17133,"IL, Monroe","+38.2779831,-090.1790777",0.571350277454271,0.66561798907631,0.530740244303381,0.705448717948718,0.358751309216088
0.445214735992549,17135,"IL, Montgomery","+39.2280917,-089.4780068",0.218401041309858,0.471332144686128,0.495991502491085,0.709081196581197,0.331267794894479
0.500454153741693,17137,"IL, Morgan","+39.7168060,-090.2022771",0.549564979105296,0.45450961227539,0.25983156723401,0.650747863247863,0.587616746845903
0.468148371212114,17139,"IL, Moultrie","+39.6368956,-088.6257259",0.487086387613893,0.453324674394212,0.32285475835209,0.61025641025641,0.467219625443965
0.476886167288023,17141,"IL, Ogle","+42.0418840,-089.3201764",0.235253819277934,0.599016654269825,0.61455198401659,0.600854700854701,0.334753678021064
0.62926438118526,17143,"IL, Peoria","+40.7859987,-089.7673577",0.480030143180106,0.777924393797471,0.675577248931489,0.645299145299145,0.567490974718089
0.495729878923316,17145,"IL, Perry","+38.0843845,-089.3684869",0.346235527848188,0.553429060807669,0.426418148251182,0.622863247863248,0.529703409846293
0.508620928859198,17147,"IL, Piatt","+40.0090561,-088.5923282",0.527437144618757,0.463346693747751,0.371411952150932,0.586965811965812,0.593943041812738
0.5074981895579,17149,"IL, Pike","+39.6251059,-090.8890344",0.499760224703706,0.415295644491684,0.548038744594219,0.541773504273504,0.532622829726385
0.341639888034257,17151,"IL, Pope","+37.4171687,-088.5423737",0.283414400219223,0.463269986159455,0.174047191522723,0.64957264957265,0.137895212697235
0.505593294904378,17153,"IL, Pulaski","+37.2156152,-089.1277549",0.616496540385011,0.620707274315208,0.252244505702941,0.668910256410257,0.369607897708473
0.52999267360589,17155,"IL, Putnam","+41.1989402,-089.2983864",0.297595396314311,0.551747854607894,0.619129511140335,0.599252136752137,0.582238469214771
0.489031117394045,17157,"IL, Randolph","+38.0565149,-089.8212096",0.413646639720491,0.606593813372747,0.452846412584406,0.64465811965812,0.327410601634463
0.470097617084589,17159,"IL, Richland","+38.7115503,-088.0856978",0.323217099403987,0.503529977229365,0.309982043954376,0.671047008547009,0.542711956288208
0.590398710207028,17161,"IL, Rock Island","+41.4684044,-090.5722031",0.336781530451463,0.79270980012119,0.733137755747199,0.564316239316239,0.52504822539905
0.718807682012837,17163,"IL, St. Clair","+38.4701976,-089.9285459",0.664862643008838,0.812422366259744,0.876255026428265,0.707478632478633,0.533019741888706
0.483494325964625,17165,"IL, Saline","+37.7516531,-088.5450310",0.372062752620401,0.453327610372517,0.358387496522597,0.688995726495727,0.544698043811884
0.596445460372435,17167,"IL, Sangamon","+39.7563782,-089.6623110",0.559155990957046,0.675633097197069,0.471662325181457,0.658653846153846,0.617122042372757
0.424883924939428,17169,"IL, Schuyler","+40.1569048,-090.6134641",0.559293005412071,0.407104117400058,0.201411193444779,0.470512820512821,0.48609848792741
0.498148050998826,17171,"IL, Scott","+39.6369795,-090.4777593",0.617935192162773,0.401385504147414,0.299739510887433,0.614957264957265,0.556722782839246
0.460528448418576,17173,"IL, Shelby","+39.3849258,-088.7988615",0.39282044255669,0.491525828075168,0.294023924534028,0.598824786324786,0.525447260602207
0.373593543580798,17175,"IL, Stark","+41.0969077,-089.7974111",0.0785092827293279,0.386626810892103,0.431906122758656,0.565811965811966,0.405113535711937
0.525479113198959,17177,"IL, Stephenson","+42.3497262,-089.6659942",0.276015619647873,0.589254337779423,0.497129561720746,0.558547008547009,0.706449038299745
0.527287105902109,17179,"IL, Tazewell","+40.5080739,-089.5162597",0.316571898335274,0.593511750127561,0.635391113021927,0.626816239316239,0.464144528709541
0.456016046205248,17181,"IL, Union","+37.4751042,-089.2528747",0.497225457285744,0.519992704678648,0.404036316734529,0.618376068376068,0.240449683951249
0.594156578058471,17183,"IL, Vermilion","+40.1867398,-087.7267715",0.40761800369939,0.673906758355494,0.796160946865279,0.582799145299145,0.510298036073046
0.465792254815798,17185,"IL, Wabash","+38.4458209,-087.8391674",0.277796807563198,0.506850199645439,0.367163197693533,0.759508547008547,0.417642522168271
0.469628863578897,17187,"IL, Warren","+40.8504412,-090.6202228",0.46838391450298,0.365681779490646,0.409827773703245,0.514316239316239,0.589934610881377
0.543915997826762,17189,"IL, Washington","+38.3531405,-089.4171873",0.648283893950812,0.482458690559711,0.392655724437925,0.646581196581197,0.549600483604162
0.41574649866326,17191,"IL, Wayne","+38.4319482,-088.4321291",0.25594300198671,0.414167449721948,0.29786803570977,0.712713675213675,0.398040330684199
0.522835559220754,17193,"IL, White","+38.0873720,-088.1785848",0.466534219360143,0.486041658430965,0.327761058142182,0.771901709401709,0.561939150768771
0.539525599973057,17195,"IL, Whiteside","+41.7505708,-089.9109567",0.351990134959238,0.70963402975146,0.620039958524064,0.564102564102564,0.451861312527958
0.679690330761073,17197,"IL, Will","+41.4484742,-087.9784564",0.380968692197027,0.923858046128844,0.84350421081915,0.739102564102564,0.511018140557778
0.541521950028838,17199,"IL, Williamson","+37.7303533,-088.9300182",0.450092484757142,0.650259659188198,0.531777142712627,0.641452991452991,0.434027472033229
0.645359307272913,17201,"IL, Winnebago","+42.3373957,-089.1612053",0.493594574227581,0.75453450437207,0.841228092359829,0.598397435897436,0.539041929507648
0.424664089949456,17203,"IL, Woodford","+40.7895956,-089.2103006",0.182092210728232,0.48552021286824,0.234946005412104,0.611004273504274,0.60975774723443
0.499057168204746,18001,"IN, Adams","+40.7457327,-084.9361305",0.363499349181339,0.502095097969219,0.475253534306163,0.779380341880342,0.375057517686668
0.667473885055181,18003,"IN, Allen","+41.0918553,-085.0722302",0.39090224018634,0.826371275257163,0.718064793505476,0.802884615384615,0.599146500942314
0.59044842942906,18005,"IN, Bartholomew","+39.2058430,-085.8979988",0.428444200863191,0.787118213036075,0.545130371007309,0.663461538461538,0.528087823777185
0.453852070935672,18007,"IN, Benton","+40.6082528,-087.3154792",0.265191477700897,0.496299206159106,0.233378012695683,0.628525641025641,0.645866017097031
0.48289034528341,18009,"IN, Blackford","+40.4726717,-085.3237297",0.416866479413578,0.451713349398744,0.316026402974128,0.707264957264957,0.522580537365644
0.622008249915776,18011,"IN, Boone","+40.0508916,-086.4690137",0.670274713982325,0.585900291978765,0.654965731772085,0.679273504273504,0.519627007572202
0.322022142727915,18013,"IN, Brown","+39.1925851,-086.2394102",0.153935740220593,0.541285452683956,0.203257378417339,0.428418803418803,0.283213338898881
0.522945825414266,18015,"IN, Carroll","+40.5849801,-086.5651412",0.333082140165788,0.518713858723647,0.533193394198427,0.648824786324786,0.580914947658681
0.577786474731072,18017,"IN, Cass","+40.7537986,-086.3551685",0.372542303212989,0.542258059232282,0.751043220960522,0.75448717948718,0.468601610762386
0.700735703281979,18019,"IN, Clark","+38.4762174,-085.7111221",0.620743988490786,0.858710844405649,0.689562732353759,0.819764957264957,0.514895993894743
0.512014659630064,18021,"IN, Clay","+39.3939513,-087.1158369",0.566349249845859,0.519853532746117,0.375256063326674,0.598611111111111,0.500003341120561
0.564385066934039,18023,"IN, Clinton","+40.3059440,-086.4775665",0.283003356854148,0.547286665428782,0.629776687488936,0.654166666666667,0.707691958231664
0.437184071326309,18025,"IN, Crawford","+38.2894327,-086.4408711",0.428649722545729,0.757948768305546,0.191598593864596,0.645726495726496,0.161996776189178
0.54057228409975,18027,"IN, Daviess","+38.6961554,-087.0769883",0.314859217647462,0.576400901366791,0.474014314256089,0.752564102564103,0.585022884664307
0.575345013118007,18029,"IN, Dearborn","+39.1514914,-084.9734596",0.556552716311571,0.647574452794975,0.40823449078172,0.783226495726496,0.481136909975275
0.614065736295748,18031,"IN, Decatur","+39.3059799,-085.4998310",0.715489484140577,0.58332498794664,0.501555347613869,0.685790598290598,0.584168263487053
0.579452583355402,18033,"IN, DeKalb","+41.4011894,-085.0001854",0.629581420839899,0.656120357975182,0.386333173162034,0.733226495726496,0.492001469073398
0.567986139587927,18035,"IN, Delaware","+40.2271653,-085.3988555",0.439542371720217,0.679335939914393,0.421663589691712,0.703418803418803,0.595969993194512
0.499510488279863,18037,"IN, Dubois","+38.3733441,-086.8733845",0.349455367541276,0.75133379595557,0.366505652360841,0.734508547008547,0.295749078533079
0.664781134287025,18039,"IN, Elkhart","+41.6006928,-085.8639864",0.483866547920806,0.775112587691668,0.755064363571989,0.789636752136752,0.520225420113909
0.508754547170828,18041,"IN, Fayette","+39.6396552,-085.1850315",0.375282592313489,0.494474151197798,0.481980728863711,0.696367521367522,0.495667742111622
0.733928129928208,18043,"IN, Floyd","+38.3179365,-085.9114742",0.830650133589094,0.832230058713222,0.732429630004299,0.786431623931624,0.4878992034028
0.443345817994699,18045,"IN, Fountain","+40.1212817,-087.2348063",0.316571898335274,0.470440519825197,0.42285222933158,0.619764957264957,0.387099485216486
0.405617138328962,18047,"IN, Franklin","+39.4097621,-085.0669641",0.165581968897719,0.507257127878806,0.240332819099163,0.725854700854701,0.389059074914421
0.506668125063044,18049,"IN, Fulton","+41.0503837,-086.2650060",0.213194492018908,0.46649931339432,0.501580637818973,0.767307692307692,0.584758489775325
0.547620428161641,18051,"IN, Gibson","+38.3174127,-087.5805656",0.551277659793108,0.571913520960507,0.427202144609393,0.732905982905983,0.454802832539212
0.563005216956535,18053,"IN, Grant","+40.5157575,-085.6549455",0.363636363636364,0.600757927235686,0.55691560658557,0.75715811965812,0.536558067666938
0.428829509274993,18055,"IN, Greene","+39.0486004,-087.0052452",0.234363225320271,0.477994314117525,0.380642877013733,0.588675213675214,0.462471916248222
0.630342622188113,18057,"IN, Hamilton","+40.0498703,-086.0205856",0.602658080427485,0.703982575673608,0.601072304696391,0.660897435897436,0.583102714245645
0.584487114608588,18059,"IN, Hancock","+39.8226041,-085.7729036",0.41309858190039,0.652777875664499,0.653094256594421,0.691559829059829,0.511905029823799
0.577463614915757,18061,"IN, Harrison","+38.1864398,-086.1036808",0.383503459614989,0.816405096898826,0.545231531827723,0.74465811965812,0.397519866579126
0.556971022596706,18063,"IN, Hendricks","+39.7687487,-086.5102865",0.433582242926629,0.682164262948428,0.444121291823677,0.696581196581197,0.528406118703598
0.503018379901325,18065,"IN, Henry","+39.9295760,-085.3973378",0.286702747139823,0.538059257609845,0.535520093067955,0.649893162393162,0.50491663929584
0.586720256162098,18067,"IN, Howard","+40.4835368,-086.1141178",0.288209906145098,0.72853139742933,0.679800713183784,0.703098290598291,0.533960973453988
0.579859725340712,18069,"IN, Huntington","+40.8263938,-085.4785975",0.460231554428992,0.506709922796924,0.686401456715814,0.75534188034188,0.490613812419949
0.595940747244742,18071,"IN, Jackson","+38.9119571,-086.0425161",0.438309241624991,0.731400250085674,0.620672213651653,0.674893162393162,0.514428868468231
0.582873668949053,18073,"IN, Jasper","+41.0176883,-087.1188137",0.572309378639447,0.526647790623712,0.478768872815559,0.714209401709402,0.622432900957148
0.500832769269747,18075,"IN, Jay","+40.4349719,-085.0033804",0.353771322874563,0.448798652835338,0.548493968286083,0.729594017094017,0.423505885258732
0.57554197553089,18077,"IN, Jefferson","+38.7836039,-085.4400900",0.469343015688155,0.67451890983221,0.424673124099037,0.773824786324786,0.535350041710264
0.494850133979752,18079,"IN, Jennings","+38.9962339,-085.6281106",0.418031102281291,0.668516499011786,0.383348928959814,0.668376068376068,0.335978071269799
0.591084223996376,18081,"IN, Johnson","+39.4959859,-086.0946003",0.355141467424813,0.764290834091066,0.582382843124858,0.65715811965812,0.596447855683023
0.582887407681296,18083,"IN, Knox","+38.6886629,-087.4201823",0.449475919709529,0.59868288543678,0.602083912900534,0.739636752136752,0.524557568222885
0.561763235567921,18085,"IN, Kosciusko","+41.2442928,-085.8615754",0.318558607933137,0.628557672478202,0.613110442325687,0.761965811965812,0.486623643136766
0.531880200621608,18087,"IN, LaGrange","+41.6424683,-085.4263018",0.20010961156402,0.570160842551422,0.481550795376951,0.733440170940171,0.674139582675478
0.744707106898785,18089,"IN, Lake","+41.4722388,-087.3743368",0.709460848119477,0.931811203563895,0.773020409195519,0.734294871794872,0.57494820182016
0.654620135802864,18091,"IN, LaPorte","+41.5490111,-086.7447293",0.61128999109406,0.695023487080431,0.720619104220935,0.708119658119658,0.538048438499236
0.4808064791912,18093,"IN, Lawrence","+38.8398148,-086.4878198",0.356991162567651,0.63781159503483,0.449887458587289,0.584722222222222,0.37461995754401
0.570041325870117,18095,"IN, Madison","+40.1662030,-085.7224543",0.339042268959375,0.63624026436631,0.686097974254571,0.636965811965812,0.551860309804513
0.730767919952726,18097,"IN, Marion","+39.7829759,-086.1357939",0.625882030554223,0.78620696081974,0.886624010520725,0.695619658119658,0.659506939749281
0.591209379862011,18099,"IN, Marshall","+41.3250032,-086.2690363",0.457491265328492,0.551892119396647,0.564629119142156,0.75801282051282,0.62402157492994
0.415003173973751,18101,"IN, Martin","+38.7053220,-086.8018468",0.438788792217579,0.46449245518098,0.337219594850914,0.629594017094017,0.204921010525262
0.552147517828858,18103,"IN, Miami","+40.7728813,-086.0442585",0.221689388230458,0.587388736793693,0.504691333046711,0.782371794871795,0.664596336201634
